Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
31.05.2025 02:00;Loehrstrasse;15,091;-1,741;-2,234;4,49;0,359;0,135;-1,039;-4,217;-2,098;-2,269;-2,022;-0,714;-0,557;1,146;4,33
31.05.2025 03:00;Loehrstrasse;15,091;-1,759;-2,218;4,489;0,352;0,144;-1,014;-4,219;-2,097;-2,268;-2,004;-0,691;-0,623;1,148;4,331
31.05.2025 04:00;Loehrstrasse;15,091;-1,76;-2,232;4,512;0,35;0,141;-1,002;-4,235;-2,097;-2,268;-2,011;-0,631;-0,678;1,151;4,331
31.05.2025 05:00;Loehrstrasse;15,034;-1,658;-2,118;4,044;0,314;0,146;-1,054;-4,258;-2,046;-2,252;-1,907;-0,579;-0,614;1,164;4,216
31.05.2025 06:00;Loehrstrasse;17,057;-1,741;-2,746;3,15;0,611;-1,405;-0,986;-2,9;-2,388;0,047;1,058;-1,362;-0,272;0,139;8,262
31.05.2025 07:00;Loehrstrasse;19,891;-0,862;-7,46;-1,011;1,112;-0,809;-3,068;7,2;-3,582;2,212;2,286;-2,224;-0,576;0,822;13,931
31.05.2025 08:00;Loehrstrasse;53,413;9,335;4,815;0,984;0,996;-0,393;2,455;5,232;2,951;0,95;0,97;-0,326;-2,217;1,811;80,976
31.05.2025 09:00;Loehrstrasse;64,605;3,436;5,889;0,52;-0,143;0,563;5,274;7,293;6,687;1,19;0,143;0,766;5,802;1,335;103,36
31.05.2025 10:00;Loehrstrasse;81,204;7,772;9,06;-0,095;-1,027;2,682;4,089;6,612;11,876;1,442;1,048;-0,257;10,082;2,07;136,558
31.05.2025 11:00;Loehrstrasse;76,765;5,93;9,628;-0,635;-0,642;2,499;4,245;6,823;10,41;1,216;1,021;-0,798;10,274;0,943;127,679
31.05.2025 12:00;Loehrstrasse;77,127;5,597;9,583;-0,508;-0,645;2,963;4,109;6,766;10,725;1,006;1,152;-0,774;10,197;1,104;128,402
31.05.2025 13:00;Loehrstrasse;75,844;4,206;9,362;-0,174;-0,354;2,981;3,779;6,867;11,358;0,93;1,004;-0,638;9,685;0,988;125,838
31.05.2025 14:00;Loehrstrasse;74,427;5,998;8,305;-0,477;-1,506;2,584;3,929;7;12,97;0,853;1,14;-0,517;7,267;1,031;123,004
31.05.2025 15:00;Loehrstrasse;54,638;5,888;4,622;-0,348;-1,228;2,127;3,805;4,815;7,844;1,131;0,861;-0,365;-0,632;0,268;83,426
31.05.2025 16:00;Loehrstrasse;56,374;6,314;3,298;-0,451;-1,413;3,12;3,412;6,888;6,685;0,882;4,348;0,149;-2,93;0,222;86,898
31.05.2025 17:00;Loehrstrasse;9,72;-6,528;-7,465;-0,272;-1,334;1,144;3,425;6,966;6,846;1,173;0,66;-0,672;-21,082;1,008;-6,411
31.05.2025 18:00;Loehrstrasse;45,389;1,98;-0,623;-1,273;-1,358;2,733;1,919;7,169;14,121;1,364;-0,091;-0,968;-5,321;-0,114;64,927
31.05.2025 19:00;Loehrstrasse;43,874;0,829;1,383;-1,875;-2,682;3,416;-2,262;5,985;17,773;2,46;0,819;-1,408;-5,891;-0,525;61,896
31.05.2025 20:00;Loehrstrasse;44,572;-1,28;2,628;-1,554;-3,215;3,012;-3,278;6,393;18,118;2,425;0,578;-1,033;-3,279;-0,795;63,292
31.05.2025 21:00;Loehrstrasse;41,773;0,238;-0,048;-1,936;0,806;3,587;-2,548;8,457;8,138;2,775;0,07;-2,471;-1,031;-0,114;57,696
31.05.2025 22:00;Loehrstrasse;42,407;1,402;-3,813;-1,837;0,698;3,896;-2,354;9,562;4,148;3,166;1,937;-0,599;-0,475;0,826;58,964
31.05.2025 23:00;Loehrstrasse;4,276;-1,316;-2,889;-2,054;0,248;1,338;-0,604;-5,109;-1,917;-2,232;-2,692;-4,301;-0,667;0,622;-17,297
01.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
01.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
01.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
01.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
01.06.2025 04:00;Loehrstrasse;15,341;-1,88;-1,869;4,697;0,368;-0,512;-0,286;-3,792;-2,161;-1,963;-1,896;-0,305;-0,939;0,028;4,831
01.06.2025 05:00;Loehrstrasse;15,349;-1,743;-1,758;4,146;0,294;-0,428;-0,334;-3,835;-2,05;-1,939;-1,696;-0,364;-0,844;0,05;4,848
01.06.2025 06:00;Loehrstrasse;16,306;-1,835;-2,288;2,986;0,546;-1,104;-0,759;-3,254;-2,328;-0,009;1,119;-1,437;-0,379;-0,802;6,762
01.06.2025 07:00;Loehrstrasse;21,164;0,124;-5,873;-1,24;1,121;-0,621;-2,845;7,334;-3,288;1,906;1,688;-2,159;-0,596;-0,239;16,476
01.06.2025 08:00;Loehrstrasse;47,293;8,225;5,086;0,871;0,986;-0,903;1,878;5,788;1,972;0,906;0,39;-0,086;-2,313;-1,356;68,737
01.06.2025 09:00;Loehrstrasse;61,505;5,208;5,834;0,281;-0,264;0,67;4,525;7,61;5,931;1,002;0,017;0,415;5,17;-0,745;97,159
01.06.2025 10:00;Loehrstrasse;77,756;8,187;8,674;-0,211;-1,118;2,738;3,685;6,56;11,73;1,292;0,805;0,009;9,976;-0,423;129,66
01.06.2025 11:00;Loehrstrasse;79,598;9,104;9,392;-0,28;-0,983;2,547;3,504;6,859;11,059;1,224;0,886;-0,051;10,574;-0,086;133,347
01.06.2025 12:00;Loehrstrasse;79,575;8,863;9,594;-0,148;-1,205;2,54;3,869;6,889;11,177;1,069;1,06;-0,472;10,499;-0,012;133,298
01.06.2025 13:00;Loehrstrasse;74,1;7,506;8,982;-0,384;-1,662;2,207;3,648;6,883;12,44;0,493;1,025;-0,037;8,274;-1,127;122,348
01.06.2025 14:00;Loehrstrasse;72,101;7,929;7,912;-0,344;-1,549;2,75;3,324;6,939;11,916;0,629;1,238;-0,108;6,682;-1,066;118,353
01.06.2025 15:00;Loehrstrasse;50,828;5,309;4,6;-0,239;-0,891;2,042;3,451;4,175;7,329;0,33;0,957;-0,197;-0,393;-1,495;75,806
01.06.2025 16:00;Loehrstrasse;58,118;5,532;2,476;2,453;-1,073;2,869;3,084;7,364;7,361;0,944;3,562;1,376;-2,216;-1,466;90,384
01.06.2025 17:00;Loehrstrasse;8,204;-4,899;-7,788;-0,529;-1,23;1,16;2,908;6,98;6,687;0,896;0,506;-0,786;-20,788;-0,764;-9,443
01.06.2025 18:00;Loehrstrasse;45,216;2,442;-0,827;-1,62;-1,117;3,302;1,222;7,514;14,951;0,998;0,065;-0,891;-4,752;-1,921;64,582
01.06.2025 19:00;Loehrstrasse;47,072;1,413;2,574;-1,937;-2,57;3,895;-0,634;6,149;18,49;2,128;0,404;-0,732;-5,471;-2,489;68,292
01.06.2025 20:00;Loehrstrasse;36,528;-1,655;2,779;-1,545;-3,472;3,007;-5,283;6,004;16,793;2,147;0,474;-1,185;-3,489;-3,898;47,205
01.06.2025 21:00;Loehrstrasse;58,21;-0,053;5,078;-2,057;0,588;10,424;-1,039;10,941;12,233;2,46;-0,173;-2,515;-0,978;-2,549;90,57
01.06.2025 22:00;Loehrstrasse;33,677;0,877;-5,312;-1,895;0,581;4,14;-2,67;8,151;3,34;2,779;2,181;-0,83;-0,798;-2,718;41,503
01.06.2025 23:00;Loehrstrasse;5,345;-1,609;-2,219;-1,852;-0,209;1,634;-0,379;-4,932;-1,734;-1,817;-2,09;-4,571;-0,722;-0,006;-15,161
02.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
02.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
02.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
02.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
02.06.2025 04:00;Loehrstrasse;15,341;-1,88;-1,869;4,697;0,368;-0,512;-0,286;-3,792;-2,161;-1,963;-1,896;-0,305;-0,939;0,028;4,831
02.06.2025 05:00;Loehrstrasse;15,349;-1,743;-1,758;4,146;0,294;-0,428;-0,334;-3,835;-2,05;-1,939;-1,696;-0,364;-0,844;0,05;4,848
02.06.2025 06:00;Loehrstrasse;16,306;-1,835;-2,288;2,986;0,546;-1,104;-0,759;-3,254;-2,328;-0,009;1,119;-1,437;-0,379;-0,802;6,762
02.06.2025 07:00;Loehrstrasse;22,215;0,025;-5,709;-1,193;1,038;-0,621;-2,522;7,434;-3,244;1,907;1,779;-2,204;-0,599;0,272;18,578
02.06.2025 08:00;Loehrstrasse;49,313;10,008;4,165;0,77;0,924;0,415;2,376;5,037;2,335;0,878;0,303;-0,261;-2,087;-1,4;72,776
02.06.2025 09:00;Loehrstrasse;64,712;5,321;6,247;-0,201;0,934;0,94;4,548;7,462;6,383;1;0,135;0,862;5,499;-0,268;103,574
02.06.2025 10:00;Loehrstrasse;81,201;11,818;8,856;-0,609;-1,076;2,766;3,751;6,704;11,343;1,277;1,329;0,071;9,713;-0,59;136,554
02.06.2025 11:00;Loehrstrasse;80,837;9,467;9,331;-0,172;-1,156;2,524;3,61;7,068;11,098;1,41;0,926;-0,263;10,907;0,235;135,822
02.06.2025 12:00;Loehrstrasse;80,365;9,657;9,759;-0,171;-1,204;2,58;3,992;6,9;11,114;0,766;1,087;-0,561;10,423;0,171;134,878
02.06.2025 13:00;Loehrstrasse;74,874;7,97;8,819;-0,268;-1,772;2,262;3,823;6,944;11,441;0,621;1,055;0,073;8,584;-0,528;123,898
02.06.2025 14:00;Loehrstrasse;76,182;9,135;8,094;-0,306;-1,523;3,134;3,342;6,91;11,34;1,142;1,191;0,106;7,66;0,106;126,513
02.06.2025 15:00;Loehrstrasse;57,761;7,677;5,243;-0,073;-1,736;2,326;3,721;5,095;7,103;0,864;1,064;1,194;0,371;-0,939;89,671
02.06.2025 16:00;Loehrstrasse;58,113;7,184;3,512;-0,312;-0,97;2,965;3,303;7,07;6,692;0,97;4,618;0,451;-2,69;-0,531;90,375
02.06.2025 17:00;Loehrstrasse;26,482;0,022;-1,771;0,347;-1,131;2,84;3,177;6,679;6,231;0,975;0,706;-0,383;-16,079;-0,981;27,114
02.06.2025 18:00;Loehrstrasse;44,794;2,453;-0,599;-1,304;-1,735;2,913;2,23;6,85;13,845;0,984;0,007;-0,839;-4,427;-1,435;63,737
02.06.2025 19:00;Loehrstrasse;44,376;1,779;1,223;-1,653;-2,38;3,33;-0,122;6,569;17,57;1,155;0,135;-1,158;-5,569;-2,354;62,901
02.06.2025 20:00;Loehrstrasse;37,157;-2,207;1,351;-1,598;-3,444;3,622;-1,59;6,017;15,409;1,912;0,308;-1,158;-3,422;-3,894;48,463
02.06.2025 21:00;Loehrstrasse;58,21;-0,047;5,003;-2,021;0,533;10,372;-1,034;10,923;12,382;2,463;-0,179;-2,355;-1,009;-2,671;90,57
02.06.2025 22:00;Loehrstrasse;38,023;0,996;-4,561;-1,896;1,413;4,425;-2,491;8,665;3,976;2,771;2,227;-0,726;-0,807;-1,819;50,196
02.06.2025 23:00;Loehrstrasse;3,56;-1,799;-2,201;-1,873;-0,973;1,138;-0,692;-4,984;-1,819;-2,018;-2,101;-4,519;-0,662;0,213;-18,73
03.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
03.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
03.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
03.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
03.06.2025 04:00;Loehrstrasse;15,341;-1,88;-1,869;4,697;0,368;-0,512;-0,286;-3,792;-2,161;-1,963;-1,896;-0,305;-0,939;0,028;4,831
03.06.2025 05:00;Loehrstrasse;15,349;-1,743;-1,758;4,146;0,294;-0,428;-0,334;-3,835;-2,05;-1,939;-1,696;-0,364;-0,844;0,05;4,848
03.06.2025 06:00;Loehrstrasse;16,306;-1,82;-2,287;2,985;0,547;-1,114;-0,76;-3,254;-2,333;-0,009;1,115;-1,436;-0,382;-0,796;6,762
03.06.2025 07:00;Loehrstrasse;19,151;-0,047;-6,215;-1,335;1,103;-0,72;-3,07;7,158;-3,375;1,906;1,504;-2,586;-0,689;-0,334;12,451
03.06.2025 08:00;Loehrstrasse;47,179;9,044;4,07;0,864;1;0,098;1,838;5,198;1,829;0,909;0,343;-0,126;-2,324;-1,416;68,506
03.06.2025 09:00;Loehrstrasse;61,505;5,215;5,824;0,294;-0,271;0,673;4,517;7,619;5,92;1,012;0,022;0,404;5,181;-0,756;97,159
03.06.2025 10:00;Loehrstrasse;72,164;11,321;6,623;-0,3;-1,129;2,038;3,818;6,333;7,265;1,255;1,344;0,434;8,867;-1,556;118,477
03.06.2025 11:00;Loehrstrasse;68,183;8,809;6,88;0,369;-0,446;1,769;3,513;6,856;6,544;0,685;0,949;-0,214;9,207;-2,588;110,516
03.06.2025 12:00;Loehrstrasse;68,183;8,793;7,17;0,407;-0,578;1,551;3,611;6,858;6,632;0,541;1,181;-0,778;8,915;-1,972;110,514
03.06.2025 13:00;Loehrstrasse;57,882;7,587;6,037;-0,465;-0,72;1,038;3,472;6,967;5,417;-0,036;1,123;0,912;4,497;-3,8;89,911
03.06.2025 14:00;Loehrstrasse;57,482;7,942;4,456;-0,216;-1,075;1,904;3,698;6,132;5,579;0,961;1,038;0,489;3,301;-2,579;89,112
03.06.2025 15:00;Loehrstrasse;51,106;7,291;3,191;0,28;-0,862;2,2;3,641;3,158;5,922;0,467;0,598;0,043;1,497;-2,17;76,362
03.06.2025 16:00;Loehrstrasse;46,724;2,959;0,714;1,206;-0,832;3,734;3,102;6,663;5,831;0,953;1,142;-0,765;-1,876;-1,958;67,597
03.06.2025 17:00;Loehrstrasse;9,158;-3,582;-8,892;-1,019;-1,169;1,675;2,689;6,684;5,842;1,017;0,477;-0,761;-18,852;-0,803;-7,536
03.06.2025 18:00;Loehrstrasse;40,017;1,55;0,929;-2,526;-2,205;3,172;0,289;4,112;14,849;1,552;-0,071;-0,764;-4,811;-1,91;54,183
03.06.2025 19:00;Loehrstrasse;59,817;3,222;4,446;-1,719;-2,54;4,156;3,024;6,537;21,231;2,143;0,264;-0,713;-4,414;-1,671;93,783
03.06.2025 20:00;Loehrstrasse;57,262;-0,378;6,52;-1,591;-3,098;4,213;1,549;6,427;22,069;0,824;0,394;-0,894;-2,55;-2,074;88,673
03.06.2025 21:00;Loehrstrasse;58,481;-0,082;5,151;-1,265;0,681;9,273;-1,082;11,759;12,474;2,493;-0,726;-2,44;-1,104;-2,502;91,111
03.06.2025 22:00;Loehrstrasse;34,502;1,833;-6,813;-1,582;0,856;3,8;-2,841;7,169;6,966;2,776;2,049;-2,548;-0,561;-2,453;43,153
03.06.2025 23:00;Loehrstrasse;6,897;-1,164;-2,091;-2,142;-0,737;3,436;-0,418;-5,139;-1,65;-1,803;-2,444;-4,618;-0,498;0,314;-12,057
04.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
04.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
04.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
04.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
04.06.2025 04:00;Loehrstrasse;15,341;-1,88;-1,869;4,697;0,368;-0,512;-0,286;-3,792;-2,161;-1,963;-1,896;-0,305;-0,939;0,028;4,831
04.06.2025 05:00;Loehrstrasse;15,717;-1,722;-1,71;4,149;0,394;-0,487;-0,362;-3,849;-1,937;-1,909;-1,611;-0,389;-0,834;0,133;5,583
04.06.2025 06:00;Loehrstrasse;14,596;-0,287;0,925;3,755;0,33;-0,152;0,134;-9,585;-2,101;-0,033;-1,116;-0,999;-0,571;-1,555;3,341
04.06.2025 07:00;Loehrstrasse;25,418;0,345;-4,98;0,307;0,684;-0,491;-4,54;8,225;-3,534;2,787;-0,464;2,534;-0,553;-0,751;24,987
04.06.2025 08:00;Loehrstrasse;21,503;-3,017;-0,4;-1,841;1,405;-0,614;0,004;4,676;-4,348;1,679;-0,16;-1,183;-0,918;0,369;17,155
04.06.2025 09:00;Loehrstrasse;24,489;-2,316;-0,446;-6,034;3,07;1,044;1,22;4,618;-2,432;1,454;-0,506;-0,683;-0,145;-0,205;23,128
04.06.2025 10:00;Loehrstrasse;45,537;-2,444;3,865;-2,427;-1,744;1,288;1,327;3,654;15,619;1,752;0,042;-0,746;1,903;-2,403;65,223
04.06.2025 11:00;Loehrstrasse;60,931;-0,657;4,917;-2,531;0,403;2,689;0,823;5,536;17,807;2,585;0,111;-0,966;6,318;-1,955;96,011
04.06.2025 12:00;Loehrstrasse;63,419;-0,088;5,443;-2,348;-1,096;4,292;0,562;5,669;19,134;2,074;0,193;-1,067;7,184;-2,383;100,988
04.06.2025 13:00;Loehrstrasse;64,566;0,116;5,714;-2,253;-0,911;4,413;0,612;5,694;19,474;2,347;0,17;-1,07;6,688;-2,278;103,282
04.06.2025 14:00;Loehrstrasse;64,784;0,343;6,515;-2,511;-2,323;4,986;2,121;6,455;20,33;2,475;0,33;-1,048;2,691;-1,431;103,717
04.06.2025 15:00;Loehrstrasse;58,581;-0,458;5,915;-2,82;-1,573;4,193;1,689;6,635;20,033;2,083;0,344;-0,993;0,188;-2,508;91,309
04.06.2025 16:00;Loehrstrasse;58,02;-0,116;5,531;-2,765;-1,747;3,831;1,775;6,77;19,953;2,434;0,45;-1,135;-0,614;-2,196;90,191
04.06.2025 17:00;Loehrstrasse;47,395;1,411;2,564;-1,82;-2,501;3,633;-0,247;6,126;18,274;1,382;0,488;-0,857;-4,697;-2,211;68,94
04.06.2025 18:00;Loehrstrasse;47,644;1,849;2,655;-1,567;-3,16;4,172;0,208;6,063;17,948;1,529;0,415;-0,926;-4,839;-2,555;69,436
04.06.2025 19:00;Loehrstrasse;60,057;2,031;6,632;-1,55;-2,1;3,741;1,432;6,472;22,801;0,889;0,773;-0,96;-4,399;-1,555;94,264
04.06.2025 20:00;Loehrstrasse;60,565;0,346;7,431;-1,134;-2,748;3,604;1,617;6,547;22,89;1,953;0,287;-0,972;-2,185;-2,921;95,28
04.06.2025 21:00;Loehrstrasse;57,727;0,679;0,287;-1,639;1,16;10,869;-1,131;10,818;12,345;2,579;1,987;-2,319;-0,811;-2,948;89,603
04.06.2025 22:00;Loehrstrasse;33,324;1,26;-6,205;-1,696;0,208;4,397;-2,871;7,028;6,999;2,775;2,233;-2,544;-0,858;-3,252;40,798
04.06.2025 23:00;Loehrstrasse;4,914;-1,372;-2,194;-1,841;-1,552;3,048;-0,398;-5,214;-1,714;-1,861;-2,341;-4,697;-0,665;-0,135;-16,022
05.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
05.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
05.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
05.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
05.06.2025 04:00;Loehrstrasse;15,341;-1,88;-1,869;4,697;0,368;-0,512;-0,286;-3,792;-2,161;-1,963;-1,896;-0,305;-0,939;0,028;4,831
05.06.2025 05:00;Loehrstrasse;15,717;-1,724;-1,711;4,173;0,392;-0,489;-0,384;-3,851;-1,931;-1,909;-1,611;-0,389;-0,831;0,133;5,585
05.06.2025 06:00;Loehrstrasse;14,91;-0,605;-1,405;3,917;0,321;-0,25;-0,782;-4,064;-2,109;-1,783;-1,703;-0,626;-0,57;-1,283;3,968
05.06.2025 07:00;Loehrstrasse;15,266;-0,135;-0,984;3,916;0,768;-0,266;-0,492;-4,172;-2,256;-2,233;-1,641;-0,939;-0,677;-1,473;4,682
05.06.2025 08:00;Loehrstrasse;6,38;0,874;-9,227;-0,202;1,22;-2,394;-1,236;-2,245;-2,346;-0,006;2,162;-4,677;-0,78;-0,615;-13,092
05.06.2025 09:00;Loehrstrasse;7,551;-1,969;-5,482;-1,047;1,484;-0,796;-1,335;-2,475;-2,632;-0,117;0,693;-4,254;0,027;-0,398;-10,75
05.06.2025 10:00;Loehrstrasse;16,118;-1,085;-7,172;-1,163;-0,071;1,916;-0,638;-6,198;6,476;-0,247;0,963;-2,11;0,713;-1,117;6,385
05.06.2025 11:00;Loehrstrasse;18,093;-0,788;-7,699;-1,316;0,659;3,231;-0,245;-6,171;6,747;-0,072;0,642;-2,165;0,945;-1,525;10,336
05.06.2025 12:00;Loehrstrasse;15,387;-1,681;-1,591;-3,451;-0,49;6,077;-0,584;-6,252;1,303;-0,124;-0,044;-3,548;1,151;-1,229;4,924
05.06.2025 13:00;Loehrstrasse;14,5;-1,392;-0,613;-3,512;-1,017;6,66;-0,434;-8,491;1,995;-0,128;-0,182;-3,655;0,654;-1,235;3,15
05.06.2025 14:00;Loehrstrasse;15,072;-1,284;-0,509;-5,719;-1,59;8,387;-0,406;-8,058;0,971;-0,215;1,981;-3,644;0,554;-1,246;4,294
05.06.2025 15:00;Loehrstrasse;16,843;0,134;-6,325;-5,15;-1,432;8,013;0,148;-7,759;6,215;0,056;2,377;-3,756;0,016;-1,546;7,834
05.06.2025 16:00;Loehrstrasse;17,91;0,265;-6,011;-5,117;-1,316;8,152;0,09;-7,675;6,521;0,02;2,669;-3,664;-0,508;-1,367;9,969
05.06.2025 17:00;Loehrstrasse;15,902;-0,396;1,11;-5,459;-1,817;8,325;-0,194;-8,047;1,195;-0,148;2,329;-3,779;-1,605;-1,463;5,953
05.06.2025 18:00;Loehrstrasse;17,904;0,331;-4,236;-5,013;-1,871;8,435;-0,011;-7,415;6,132;-0,011;2,235;-3,794;-1,593;-1,136;9,957
05.06.2025 19:00;Loehrstrasse;17,345;0,795;-5,818;-5,509;-2,549;8,008;-0,508;-5,124;5,139;-0,07;2,93;-2,965;-1,764;-1,071;8,839
05.06.2025 20:00;Loehrstrasse;16,945;1,32;-6,855;-5,835;0,028;7,863;-0,813;-5,031;1,082;-0,054;4,098;-3,256;-0,694;-0,76;8,038
05.06.2025 21:00;Loehrstrasse;15,248;0,983;-7,402;-5,758;0,185;7,642;-0,595;-5,862;0,457;-0,188;3,841;-2,555;-0,621;-0,731;4,644
05.06.2025 22:00;Loehrstrasse;24,919;1,29;-5,145;-0,875;-4,475;11,073;-0,454;-3,015;0,582;-1,994;4,578;-1,622;-0,396;-0,478;23,988
05.06.2025 23:00;Loehrstrasse;9,082;-1,725;-2,131;-0,756;0,446;1,059;-0,288;-4,445;-1,77;-1,931;-1,808;-3,403;-0,612;0,596;-7,686
06.06.2025 00:00;Loehrstrasse;15,341;-1,884;-1,815;4,479;0,413;-0,371;-0,214;-3,638;-2,16;-1,971;-1,805;-0,991;-0,73;0,177;4,831
06.06.2025 01:00;Loehrstrasse;15,341;-1,873;-1,849;4,646;0,408;-0,394;-0,319;-3,68;-2,161;-1,97;-1,846;-0,816;-0,688;0,031;4,83
06.06.2025 02:00;Loehrstrasse;15,341;-1,894;-1,861;4,698;0,365;-0,459;-0,309;-3,756;-2,168;-1,967;-1,886;-0,451;-0,823;0,001;4,831
06.06.2025 03:00;Loehrstrasse;15,341;-1,92;-1,845;4,696;0,361;-0,446;-0,29;-3,767;-2,169;-1,967;-1,877;-0,435;-0,873;0,022;4,831
06.06.2025 04:00;Loehrstrasse;15,341;-1,92;-1,858;4,713;0,36;-0,445;-0,283;-3,784;-2,169;-1,967;-1,881;-0,37;-0,928;0,023;4,832
06.06.2025 05:00;Loehrstrasse;15,349;-1,743;-1,758;4,146;0,294;-0,428;-0,334;-3,835;-2,05;-1,939;-1,696;-0,364;-0,844;0,05;4,848
06.06.2025 06:00;Loehrstrasse;16,306;-1,835;-2,288;2,986;0,546;-1,104;-0,759;-3,254;-2,328;-0,009;1,119;-1,437;-0,379;-0,802;6,762
06.06.2025 07:00;Loehrstrasse;22,215;0,018;-5,716;-1,195;1,115;-0,684;-2,382;7,431;-3,278;1,909;1,77;-2,209;-0,705;0,289;18,578
06.06.2025 08:00;Loehrstrasse;45,757;7,069;5,722;1,083;0,881;-0,892;1,562;6,179;1,952;0,471;0,667;-0,85;-2,223;-1,716;65,662
06.06.2025 09:00;Loehrstrasse;68,082;5,9;6,623;-0,089;0,952;1,012;4,754;7,321;6,947;0,95;0,08;1,579;6,143;0,059;110,313
06.06.2025 10:00;Loehrstrasse;78,641;8,195;9,396;0,496;-0,777;1,248;3,962;6,872;11,305;1,154;0,456;1,068;9,909;-0,493;131,432
06.06.2025 11:00;Loehrstrasse;78,452;8,705;9,145;0,009;-0,958;2,465;3,244;6,894;10,081;1,28;0,479;0,482;10,926;-0,152;131,052
06.06.2025 12:00;Loehrstrasse;78,929;8,647;9,359;-0,025;-0,958;2,624;3,269;7,078;10,396;1,325;0,566;-0,008;10,831;-0,026;132,007
06.06.2025 13:00;Loehrstrasse;79,689;8,719;9,523;-0,254;-0,918;2,545;3,556;7,082;9,898;1,328;0,591;1,304;10,608;-0,144;133,527
06.06.2025 14:00;Loehrstrasse;75,64;8,556;6,933;-0,068;-0,993;3,42;3,971;7,365;7,226;1,359;0,602;3,826;8,255;-0,664;125,428
06.06.2025 15:00;Loehrstrasse;73,687;8,171;6,279;0,239;-0,683;3,196;4,421;8,055;7,262;1,254;0,482;3,509;5,91;-0,258;121,524
06.06.2025 16:00;Loehrstrasse;56,643;2,419;2,6;2,213;-0,529;2,624;3,567;7,825;6,665;1,233;3,162;1,66;-1,113;-1,535;87,434
