Datum;ParkhausName;Prediction;SHAP_Education;SHAP_Services and specialty retail;SHAP_Finance and insurance;SHAP_Leisure time;SHAP_Food services;SHAP_Health;SHAP_Grocery;SHAP_Religion;SHAP_Shopping;SHAP_Others;SHAP_Public sector;SHAP_Time;SHAP_Month;SHAP_Sum
14.12.2025 15:00;Deutschhausplatz;48,573;2,615;-1,702;-0,167;-2,063;3,495;2,098;4,353;9,41;1,671;-1,798;-0,88;5,089;0,601;71,295
14.12.2025 16:00;Deutschhausplatz;18,448;1,113;-5,606;-0,854;-0,682;3,506;2,217;2,08;4,879;1,695;-10,531;-0,857;-5,573;1,209;11,044
14.12.2025 17:00;Deutschhausplatz;30,488;5,271;-4,818;-0,761;-0,986;3,203;2,355;3,504;4,423;1,691;-2,097;-0,512;-8,321;1,685;35,125
14.12.2025 18:00;Deutschhausplatz;7,471;5,428;-11,784;-1,178;-2,771;0,609;2,645;6,684;0,963;1,559;0,171;-0,544;-20,843;0,682;-10,908
14.12.2025 19:00;Deutschhausplatz;13,755;-0,96;-9,643;-4,15;-6,843;4,815;0,207;4,727;-0,476;3,33;0,191;-0,809;-4,418;1,933;1,659
14.12.2025 20:00;Deutschhausplatz;9,607;-3,318;-9,158;-3,736;-9,789;4,233;0,588;4,85;-2,69;3,153;0,008;-0,498;-2,003;2,116;-6,637
14.12.2025 21:00;Deutschhausplatz;7,623;-0,496;-11,555;-0,733;-2,11;4,941;-5,338;4,017;-5,086;3,191;0,22;-6,154;-0,778;1,654;-10,604
14.12.2025 22:00;Deutschhausplatz;5,196;0,789;-14,307;-0,437;-0,948;4,064;-5,606;3,25;-5,208;3,334;1,055;-6,426;-0,761;0,546;-15,459
14.12.2025 23:00;Deutschhausplatz;3,678;-2,606;-2,295;-3,202;0,309;2,864;-0,153;-4,61;-1,513;-2,422;-2,652;-5,683;-0,12;-0,09;-18,495
15.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
15.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
15.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
15.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
15.12.2025 04:00;Deutschhausplatz;1,328;-3,278;-2,738;-1,356;0,488;-1,701;0,294;-5,226;-2,13;-2,348;-1,669;-3,663;-0,82;-0,376;-23,195
15.12.2025 05:00;Deutschhausplatz;1,328;-3,239;-2,805;-1,311;0,51;-1,795;0,253;-5,201;-1,98;-2,39;-1,634;-3,837;-0,741;-0,353;-23,195
15.12.2025 06:00;Deutschhausplatz;6,075;0,008;-5,771;-0,546;0,438;-3,733;-0,899;-1,999;-2,49;-0,075;1,064;-5,38;-0,63;0,237;-13,701
15.12.2025 07:00;Deutschhausplatz;20,119;3,231;-9,908;0,416;0,952;-0,802;-3,228;5,048;-3,611;2,398;2,146;-1,89;-1,327;0,844;14,388
15.12.2025 08:00;Deutschhausplatz;38,633;10,405;6,387;0,131;1,2;-2,187;0,932;3,87;-3,215;1,024;-1,029;-0,442;-4,585;0,292;51,416
15.12.2025 09:00;Deutschhausplatz;42,858;9,523;0,021;0,359;0,795;-0,686;3,274;6,054;-4,343;1,369;0,424;-1,341;2,06;-0,501;59,866
15.12.2025 10:00;Deutschhausplatz;59,401;5,778;2,211;1,687;0,321;1,066;4,342;4,997;6,76;1,259;-0,671;-0,782;6,594;-0,014;92,949
15.12.2025 11:00;Deutschhausplatz;58,601;2,773;0,211;1,963;-2,357;3,241;4,055;3,798;9,868;1,782;-1,1;-0,78;8,357;0,939;91,351
15.12.2025 12:00;Deutschhausplatz;59,28;2,489;0,402;1,95;-1,337;3,276;2,956;4,259;10,55;1,832;-1,412;-0,782;8,222;1,023;92,708
15.12.2025 13:00;Deutschhausplatz;56,327;2,268;-0,165;2,041;-1,453;3,537;2,395;4,251;9,662;1,804;-1,708;-0,762;7,256;1,348;86,801
15.12.2025 14:00;Deutschhausplatz;49,003;1,822;-1,487;-0,175;-1,871;3,659;2,057;4,247;8,399;1,72;-1,489;-0,893;6,46;0,702;72,154
15.12.2025 15:00;Deutschhausplatz;47,937;2,607;-1,585;-0,203;-1,887;3,469;2,161;4,467;8,21;1,633;-1,671;-0,894;5,166;0,613;70,023
15.12.2025 16:00;Deutschhausplatz;18,026;0,682;-5,686;-0,69;-0,732;3,545;2,348;2,211;4,592;1,706;-10,378;-0,98;-5,565;1,124;10,203
15.12.2025 17:00;Deutschhausplatz;30,839;4,583;-4,546;-0,217;-0,819;3,013;2,387;3,943;3,818;1,709;-2,095;-0,447;-8,041;1,699;35,826
15.12.2025 18:00;Deutschhausplatz;30,122;8,236;-4,387;-0,064;-2,011;2,541;3,323;6,477;-0,616;1,779;0,185;-0,579;-12,298;1,684;34,392
15.12.2025 19:00;Deutschhausplatz;15,805;-0,265;-6,464;-3,688;-7,122;4,229;-0,034;4,714;-2,591;3,418;0,28;-0,694;-4,278;2,449;5,759
15.12.2025 20:00;Deutschhausplatz;10,049;-3,015;-7,397;-3,795;-9,487;4,442;0,383;4,842;-4,142;3,234;-0,018;-0,729;-2,107;1,988;-5,752
15.12.2025 21:00;Deutschhausplatz;7,263;-0,681;-8,909;-0,924;-4,115;4,842;-5,428;4,084;-5,259;3,225;0,145;-6,156;-0,932;1,519;-11,326
15.12.2025 22:00;Deutschhausplatz;4,63;0,926;-14,411;-0,459;-0,997;4,323;-5,794;2,856;-5,236;3,3;1,058;-6,427;-0,773;0,413;-16,591
15.12.2025 23:00;Deutschhausplatz;2,79;-2,765;-2,344;-3,254;-0,114;3,159;-0,346;-4,566;-1,511;-2,535;-2,637;-5,787;-0,114;-0,248;-20,272
16.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
16.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
16.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
16.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
16.12.2025 04:00;Deutschhausplatz;1,328;-3,278;-2,738;-1,356;0,488;-1,701;0,294;-5,226;-2,13;-2,348;-1,669;-3,663;-0,82;-0,376;-23,195
16.12.2025 05:00;Deutschhausplatz;1,328;-3,239;-2,805;-1,311;0,51;-1,795;0,253;-5,201;-1,98;-2,39;-1,634;-3,837;-0,741;-0,353;-23,195
16.12.2025 06:00;Deutschhausplatz;6,075;0,004;-5,775;-0,546;0,442;-3,738;-0,896;-1,999;-2,489;-0,078;1,065;-5,382;-0,607;0,223;-13,701
16.12.2025 07:00;Deutschhausplatz;19,159;2,947;-10,037;0,365;0,952;-0,822;-3,354;5,003;-3,629;2,391;2,078;-1,971;-1,313;0,699;12,468
16.12.2025 08:00;Deutschhausplatz;37,613;9,911;6,109;0,193;1,315;-2,204;0,984;3,777;-3,056;1,063;-1,057;-0,847;-4,4;-0,026;49,375
16.12.2025 09:00;Deutschhausplatz;43,87;9,169;-0,179;0,249;0,626;0,675;3,35;5,933;-4,355;1,393;0,214;-1,146;2,257;-0,167;61,889
16.12.2025 10:00;Deutschhausplatz;47,961;6,501;-0,608;0,503;0,806;1,103;3,129;6,381;-0,811;1,39;-1,174;-0,542;5,346;0,085;70,07
16.12.2025 11:00;Deutschhausplatz;29,914;0,634;-4,55;-0,043;-6,783;3,467;2,771;5,646;-1,933;1,643;-1,08;-0,777;4,277;0,791;33,977
16.12.2025 12:00;Deutschhausplatz;29,291;-0,378;-4,542;0,108;-5,684;3,176;2,484;5,962;-1,738;1,787;-1,297;-0,978;3,676;0,865;32,732
16.12.2025 13:00;Deutschhausplatz;29,631;-0,929;-4,621;0,328;-5,527;3,166;2,68;6,107;-1,569;1,798;-1,425;-0,725;3,354;1,144;33,412
16.12.2025 14:00;Deutschhausplatz;23,965;-1,839;-5,72;-0,423;-6,366;3,396;2,315;5,828;-1,689;1,845;-1,534;-0,846;1,829;1,318;22,079
16.12.2025 15:00;Deutschhausplatz;24,568;-1,607;1,619;-0,517;-6,148;3,335;-1,137;3,276;-1,721;1,746;-1,621;-0,827;0,75;1,57;23,286
16.12.2025 16:00;Deutschhausplatz;18,335;-0,122;0,824;-0,551;-1,421;3,482;-0,914;1,554;0,535;1,757;-10,518;-0,827;-2,707;1,392;10,819
16.12.2025 17:00;Deutschhausplatz;30,3;7,818;1,058;-1,09;-2,518;3,287;-0,782;2,903;0,048;1,652;-2,05;-0,436;-7,135;1,694;34,749
16.12.2025 18:00;Deutschhausplatz;29,75;8,522;-0,767;-1,206;-2,45;2,526;1,072;4,642;-0,65;1,75;0,194;-0,973;-10,423;1,662;33,649
16.12.2025 19:00;Deutschhausplatz;9,731;-2,177;-7,213;-3,818;-8,361;3,967;0,017;4,552;-2,821;3,396;0,172;-0,918;-4,636;1,72;-6,389
16.12.2025 20:00;Deutschhausplatz;9,682;-3,085;-7,286;-3,716;-9,318;4,342;0,274;4,815;-4,166;3,096;-0,051;-0,84;-2,068;1,833;-6,488
16.12.2025 21:00;Deutschhausplatz;9,117;-0,217;-10,897;-1,463;-0,377;6,212;-5,83;-1,401;-5,114;3,219;1,922;-4,999;-0,131;2,343;-7,616
16.12.2025 22:00;Deutschhausplatz;6,996;1,432;-14,699;-0,581;-2,259;5,28;-5,453;4,246;-4,742;3,405;0,718;-6,047;-0,769;0,614;-11,859
16.12.2025 23:00;Deutschhausplatz;2,257;-2,777;-2,283;-3,88;-0,11;3,95;-0,228;-4,891;-1,689;-2,634;-2,57;-6,293;-0,205;0,014;-21,339
17.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
17.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
17.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
17.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
17.12.2025 04:00;Deutschhausplatz;1,328;-3,278;-2,738;-1,356;0,488;-1,701;0,294;-5,226;-2,13;-2,348;-1,669;-3,663;-0,82;-0,376;-23,195
17.12.2025 05:00;Deutschhausplatz;1,328;-3,22;-2,795;-1,33;0,571;-1,794;0,19;-5,229;-1,941;-2,361;-1,638;-3,873;-0,738;-0,365;-23,195
17.12.2025 06:00;Deutschhausplatz;3,668;-0,246;1,118;-1,583;0,41;-1,805;0,766;-12,969;-2,054;-0,045;-0,779;-4,573;-0,592;0,169;-18,515
17.12.2025 07:00;Deutschhausplatz;8,219;-0,409;-9,718;-0,638;0,505;-0,781;-6,063;3,148;-4,788;3,225;1,232;-3,789;-0,674;1,12;-9,411
17.12.2025 08:00;Deutschhausplatz;5,696;-5,187;-6,868;-4,738;0,316;-0,56;0,27;4,343;-6,085;1,941;-1,873;-0,959;-1,607;0,854;-14,457
17.12.2025 09:00;Deutschhausplatz;7,626;-7,909;-3,127;-9,168;1,18;-0,357;0,344;4,29;-4,759;2,136;-0,916;-0,738;0,346;0,455;-10,597
17.12.2025 10:00;Deutschhausplatz;13,141;-4,12;-5,176;-7,632;-6,089;0,336;1,035;4,948;-0,747;2,176;0,147;-1,104;2,528;0,989;0,432
17.12.2025 11:00;Deutschhausplatz;18,822;-3,658;-4,649;-6,905;-4,787;1,844;0,614;4,964;-0,753;2,464;0,047;-1,064;3,496;1,357;11,792
17.12.2025 12:00;Deutschhausplatz;24,488;-2,336;-4,318;-6,334;-4,405;4,78;0,084;4,837;-1,015;2,299;-0,042;-1,183;4,002;2,268;23,125
17.12.2025 13:00;Deutschhausplatz;24,462;-1,651;-4,158;-6,313;-4,3;4,889;-0,04;4,777;-1,1;2,258;-0,064;-1,375;3,514;2,174;23,073
17.12.2025 14:00;Deutschhausplatz;26,042;-2,582;-6,637;-6,389;-3,557;5,551;-0,476;5,529;-0,275;3,609;0,023;-0,978;3,38;2,992;26,232
17.12.2025 15:00;Deutschhausplatz;28,943;-0,33;-6,19;-6,318;-3,478;5,517;-0,019;4,847;-0,434;3,473;0,209;-0,845;2,306;4,353;32,034
17.12.2025 16:00;Deutschhausplatz;29,034;-0,673;-6,326;-6,497;-3,579;6,195;0,013;5,002;-0,032;3,297;0,278;-0,715;1,627;4,593;32,217
17.12.2025 17:00;Deutschhausplatz;13,128;-0,244;-9,492;-3,807;-9;4,873;0,317;4,889;-1,696;3,249;0,187;-0,334;-4,28;2,615;0,405
17.12.2025 18:00;Deutschhausplatz;12,576;-0,561;-6,209;-3,844;-8,781;3,866;0,317;4,782;-4,134;3,332;0,376;-0,62;-4,268;2,471;-0,697
17.12.2025 19:00;Deutschhausplatz;10,35;-1,367;-7,494;-3,71;-9,12;4,403;0,316;4,873;-4,666;3,135;0,196;-0,916;-3,294;2,143;-5,151
17.12.2025 20:00;Deutschhausplatz;11,528;-2,221;-7,006;-3,709;-8,408;4,525;0,393;4,792;-5,111;2,78;0,417;-1,281;-1,998;2,504;-2,795
17.12.2025 21:00;Deutschhausplatz;7,863;1,589;-14,581;-0,005;-0,187;7,437;-5,502;-1,134;-5,035;3,124;1,735;-6,678;-0,307;1,558;-10,123
17.12.2025 22:00;Deutschhausplatz;7,037;1,726;-14,14;-0,392;-2,056;5,121;-5,429;4,534;-4,777;3,423;0,693;-7,804;-0,843;1,131;-11,776
17.12.2025 23:00;Deutschhausplatz;2,673;-2,741;-2,271;-3,946;0,186;3,948;0,071;-4,956;-1,672;-2,565;-2,829;-6,327;-0,231;0,155;-20,505
18.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
18.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
18.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
18.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
18.12.2025 04:00;Deutschhausplatz;1,328;-3,278;-2,738;-1,356;0,488;-1,701;0,294;-5,226;-2,13;-2,348;-1,669;-3,663;-0,82;-0,376;-23,195
18.12.2025 05:00;Deutschhausplatz;1,328;-3,22;-2,793;-1,323;0,573;-1,791;0,191;-5,227;-1,942;-2,361;-1,638;-3,869;-0,736;-0,388;-23,196
18.12.2025 06:00;Deutschhausplatz;3,619;-0,425;-1,336;-1,584;0,531;-1,793;-0,232;-6,335;-2,08;-2,711;-1,473;-4,072;-0,659;-0,064;-18,614
18.12.2025 07:00;Deutschhausplatz;2,968;-0,389;-1,407;-1,476;0,403;-1,571;-0,055;-6,109;-2,128;-2,835;-1,626;-4,627;-0,674;-0,388;-19,914
18.12.2025 08:00;Deutschhausplatz;20,048;-0,942;-4,305;5,822;0,95;-3,006;-0,868;-0,222;-2,099;-0,081;0,936;-2,339;-0,807;1,159;14,246
18.12.2025 09:00;Deutschhausplatz;19,405;-1,091;-7,136;5,384;1,537;-1,173;-1,047;-0,325;-2,448;-0,035;0,843;-2,298;0,189;1,156;12,961
18.12.2025 10:00;Deutschhausplatz;20,959;-2,143;-0,302;4,06;-1,552;-1,521;0,428;-5,965;0,357;0,041;0,686;-1,593;0,981;1,632;16,068
18.12.2025 11:00;Deutschhausplatz;16,212;-1,773;-1,561;0,036;-1,633;-0,715;0,103;-5,886;1,126;-0,794;0,676;-1,693;0,955;1,52;6,573
18.12.2025 12:00;Deutschhausplatz;5,623;-1,627;-3,198;0,041;-11,348;2,814;-0,719;-3,093;-2,97;-0,09;0,37;-2,208;0,889;0,912;-14,604
18.12.2025 13:00;Deutschhausplatz;3,981;-1,445;-3,462;-0,091;-11,516;2,583;-1,731;-2,226;-3,259;-0,046;0,061;-2,235;0,741;0,758;-17,887
18.12.2025 14:00;Deutschhausplatz;4,212;-1,575;-3,351;-0,086;-11,703;2,654;-1,732;-2,123;-3,167;-0,057;0,428;-2,256;0,589;0,74;-17,427
18.12.2025 15:00;Deutschhausplatz;4,498;-1,285;-3,184;-0,124;-10,528;2,037;-1,631;-1,994;-3,091;-0,076;0,353;-2,315;-0,188;0,673;-16,855
18.12.2025 16:00;Deutschhausplatz;12,038;-1,046;-2,361;-0,298;-9,237;3,419;-1,317;-0,156;-2,825;-0,065;1,455;-2,218;-0,805;1,642;-1,774
18.12.2025 17:00;Deutschhausplatz;54,093;-0,141;1,818;2,794;-3,316;14,076;-1,271;3,457;-3,603;-0,01;9,737;-2,374;1,218;5,856;82,334
18.12.2025 18:00;Deutschhausplatz;4,887;-0,953;-1,923;0,229;-10,831;2,075;-1,499;-2,021;-3,167;-0,197;0,236;-2,342;-1,79;1,221;-16,075
18.12.2025 19:00;Deutschhausplatz;18,642;-0,2;-1,372;0,348;-7,217;5,234;-1,091;-0,449;-3,579;-0,09;3,854;-2,278;-1,794;1,426;11,434
18.12.2025 20:00;Deutschhausplatz;5,307;-0,347;-2,127;-0,038;-5,112;-0,762;-1,368;-2,245;-5,228;-0,048;-0,279;-2,674;-1,217;0,901;-15,237
18.12.2025 21:00;Deutschhausplatz;4,752;0,612;-7,118;0,993;-1,801;-1,045;-1,141;-2,255;-4,754;-0,371;-0,916;-2,695;-1,007;0,4;-16,346
18.12.2025 22:00;Deutschhausplatz;4,243;0,22;-0,383;0,695;-2,497;-0,699;-0,445;-5,751;-4,432;-2,985;-3,634;-1,833;-0,244;0,381;-17,364
18.12.2025 23:00;Deutschhausplatz;-0,512;-3,062;-2,648;-1,619;0,155;-1,981;-0,001;-5,382;-2,093;-2,438;-2,281;-4,015;-0,419;-0,578;-26,874
19.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
19.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
19.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
19.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
19.12.2025 04:00;Deutschhausplatz;1,19;-3,274;-2,737;-1,349;0,495;-1,606;0,255;-5,236;-2,138;-2,359;-1,688;-3,723;-0,877;-0,423;-23,47
19.12.2025 05:00;Deutschhausplatz;1,328;-3,239;-2,805;-1,311;0,51;-1,795;0,253;-5,201;-1,98;-2,39;-1,634;-3,837;-0,741;-0,353;-23,195
19.12.2025 06:00;Deutschhausplatz;6,075;0,008;-5,771;-0,546;0,438;-3,733;-0,899;-1,999;-2,49;-0,075;1,064;-5,38;-0,63;0,237;-13,701
19.12.2025 07:00;Deutschhausplatz;20,119;3,216;-9,896;0,407;0,977;-0,823;-3,232;5,031;-3,598;2,391;2,161;-1,904;-1,314;0,852;14,387
19.12.2025 08:00;Deutschhausplatz;38,771;11,287;6,113;0,059;1,117;-2,129;0,963;3,733;-3,199;1,019;-1,034;-0,546;-4,616;0,154;51,692
19.12.2025 09:00;Deutschhausplatz;44,812;7,242;1,021;1,262;1,505;-0,64;3,356;6,253;-2,464;1,17;0,385;-1,004;0,945;-0,071;63,772
19.12.2025 10:00;Deutschhausplatz;56,038;6,658;1,199;0,996;-0,546;1,206;3,841;4,787;5,819;1,259;-0,842;-0,464;6,115;0,159;86,225
19.12.2025 11:00;Deutschhausplatz;55,501;5,706;0,332;0,905;-1,636;3,013;3,828;4,907;5,256;1,497;-0,388;-0,475;6,097;0,608;85,151
19.12.2025 12:00;Deutschhausplatz;54,525;4,906;0,085;0,547;-1,235;3,661;3,264;5,368;5,615;1,525;-1;-0,365;5,705;0,597;83,198
19.12.2025 13:00;Deutschhausplatz;55,16;4,555;0,003;0,995;-0,997;3,412;3,032;5,394;6,848;1,53;-1,157;-0,486;5,037;1,143;84,469
19.12.2025 14:00;Deutschhausplatz;48,008;6,163;-2,315;1,05;-0,29;3,893;1,627;6,534;-0,244;1,598;-0,192;-0,738;4,507;0,564;70,165
19.12.2025 15:00;Deutschhausplatz;47,79;7,295;-2,452;0,728;-0,044;3,446;3,556;6,545;-0,337;1,603;-1,304;-0,679;2,924;0,658;69,729
19.12.2025 16:00;Deutschhausplatz;24,444;5,206;-5,371;-1,079;-0,636;3,453;3,071;6,686;0,002;1,576;-8,005;-1,022;-5,229;-0,058;23,038
19.12.2025 17:00;Deutschhausplatz;14,435;5,292;-10,392;-1,017;-1,811;3,482;2,787;6,667;0,166;1,588;-1,097;-0,628;-17,151;0,698;3,019
19.12.2025 18:00;Deutschhausplatz;11,47;4,134;-10,242;-1,497;-1,948;2,954;3,351;6,475;-0,633;1,679;0,006;-0,558;-18,997;0,896;-2,91
19.12.2025 19:00;Deutschhausplatz;9,396;-2,216;-7,068;-4,286;-7,89;3,587;-0,073;4,296;-2,89;3,253;0,057;-1,005;-3,711;1,49;-7,06
19.12.2025 20:00;Deutschhausplatz;9,476;-2,711;-7,401;-3,777;-10,054;3,953;0,058;4,91;-4,069;3,241;0,57;-0,952;-1,969;1,827;-6,898
19.12.2025 21:00;Deutschhausplatz;5,333;-0,411;-10,556;-0,64;-1,254;2,395;-5,561;3,799;-5,676;2,628;-0,061;-5,84;-0,683;1,342;-15,185
19.12.2025 22:00;Deutschhausplatz;5,179;1,718;-13,487;-0,338;-0,206;1,826;-5,821;3,936;-5,239;2,819;0,454;-6,308;-0,744;0,718;-15,493
19.12.2025 23:00;Deutschhausplatz;3;-2,799;-2,675;-1,228;0,716;-1,434;-0,092;-4,758;-2,079;-2,457;-2,133;-3,839;-0,246;0,172;-19,852
20.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
20.12.2025 01:00;Deutschhausplatz;1,166;-3,262;-2,742;-1,451;0,547;-1,45;0,228;-5,111;-2,156;-2,36;-1,723;-4,295;-0,548;-0,361;-23,518
20.12.2025 02:00;Deutschhausplatz;1,19;-3,252;-2,743;-1,371;0,5;-1,581;0,208;-5,214;-2,157;-2,359;-1,712;-3,902;-0,686;-0,393;-23,472
20.12.2025 03:00;Deutschhausplatz;1,19;-3,27;-2,721;-1,37;0,496;-1,599;0,253;-5,216;-2,137;-2,359;-1,69;-3,823;-0,804;-0,419;-23,469
20.12.2025 04:00;Deutschhausplatz;1,19;-3,274;-2,737;-1,349;0,495;-1,606;0,255;-5,236;-2,138;-2,359;-1,688;-3,723;-0,877;-0,423;-23,47
20.12.2025 05:00;Deutschhausplatz;1,328;-3,239;-2,805;-1,311;0,51;-1,795;0,253;-5,201;-1,98;-2,39;-1,634;-3,837;-0,741;-0,353;-23,195
20.12.2025 06:00;Deutschhausplatz;6,075;0,008;-5,771;-0,546;0,438;-3,733;-0,899;-1,999;-2,49;-0,075;1,064;-5,38;-0,63;0,237;-13,701
20.12.2025 07:00;Deutschhausplatz;20,119;3,231;-9,908;0,416;0,952;-0,802;-3,228;5,048;-3,611;2,398;2,146;-1,89;-1,327;0,844;14,388
20.12.2025 08:00;Deutschhausplatz;38,633;10,393;6,385;0,131;1,201;-2,161;0,92;3,869;-3,215;1,024;-1,026;-0,454;-4,581;0,296;51,415
20.12.2025 09:00;Deutschhausplatz;42,858;7,423;0,29;0,931;1,329;-0,544;2,934;6,185;-2,284;1,236;0,426;-1,329;0,662;-0,253;59,864
20.12.2025 10:00;Deutschhausplatz;57,316;5,434;1,956;1,752;-0,192;1,071;3,996;4,931;6,421;1,246;-0,683;-0,764;6,324;-0,027;88,781
20.12.2025 11:00;Deutschhausplatz;58,616;3,994;0,647;1,958;-0,851;3,424;4,05;3,614;6,609;1,742;-1,214;-0,733;9,249;0,274;91,379
20.12.2025 12:00;Deutschhausplatz;59,001;2,59;0,357;1,987;-1,318;3,067;3,409;4,167;10,511;1,827;-1,393;-0,83;8,298;0,478;92,151
20.12.2025 13:00;Deutschhausplatz;56,397;3,066;0,192;2,179;-0,228;3,494;2,261;4,125;7,434;1,818;-1,817;-0,674;7,812;0,883;86,942
20.12.2025 14:00;Deutschhausplatz;48,748;2,055;-1,31;-0,139;-1,899;3,366;2,639;4,342;8,17;1,849;-1,603;-0,886;6,479;-0,166;71,645
20.12.2025 15:00;Deutschhausplatz;48,474;2,546;-1,659;-0,206;-2,258;3,426;2,267;4,371;9,403;1,723;-1,716;-0,819;5,095;0,45;71,097
20.12.2025 16:00;Deutschhausplatz;16,723;-0,594;-5,56;-0,39;-1,006;3,684;2,377;2,325;4,678;1,655;-10,559;-1,025;-5,381;0,668;7,595
20.12.2025 17:00;Deutschhausplatz;30,23;5,582;-4,658;-0,48;-1,209;3,081;2,385;3,391;3,571;1,656;-2,236;-0,419;-8,069;1,783;34,608
20.12.2025 18:00;Deutschhausplatz;30,448;9,586;-4,296;-0,404;-2,258;2,706;3,263;6,416;-0,555;1,669;0,161;-0,524;-12,928;1,759;35,043
20.12.2025 19:00;Deutschhausplatz;14,823;-0,826;-6,675;-3,611;-6,788;4,475;0,164;4,501;-2,629;3,364;0,179;-0,924;-4,316;2,057;3,794
20.12.2025 20:00;Deutschhausplatz;9,61;-2,764;-7,163;-3,793;-9,577;3,854;0,25;4,888;-4,261;3,27;0,062;-0,886;-2,05;1,929;-6,631
20.12.2025 21:00;Deutschhausplatz;7,623;-0,437;-11,557;-0,853;-2,079;5,008;-5,342;4,048;-5,077;3,188;0,231;-6,181;-0,786;1,609;-10,605
20.12.2025 22:00;Deutschhausplatz;4,188;1,558;-13,289;-0,345;-1,184;2,613;-5,806;3,822;-5,227;2,785;0,474;-6,588;-0,752;0,276;-17,475
20.12.2025 23:00;Deutschhausplatz;2,659;-2,827;-2,577;-1,407;0,863;-1,521;-0,119;-4,943;-2,133;-2,423;-2,025;-3,803;-0,159;-0,12;-20,535
21.12.2025 00:00;Deutschhausplatz;1,378;-3,26;-2,692;-1,468;0,494;-1,42;0,123;-5,086;-2,147;-2,363;-1,652;-4,227;-0,567;-0,208;-23,095
